GENE_PRODUCT_DB	GENE_PRODUCT_ID	SYMBOL	QUALIFIER	GO_TERM	GO_NAME	ECO_ID	GO_EVIDENCE_CODE	REFERENCE	WITH_FROM	TAXON_ID	ASSIGNED_BY	ANNOTATION_EXTENSION	GO_ASPECT
UniProtKB	Q90413	fgfr4	enables	GO:0004714	transmembrane receptor protein tyrosine kinase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.7.10.1	7955	UniProt		F
UniProtKB	Q90413	fgfr4	acts_upstream_of_or_within	GO:1902036	regulation of hematopoietic stem cell differentiation	ECO:0000315	IMP	PMID:25428693	ZFIN:ZDB-MRPHLNO-170915-5	7955	ZFIN		P
UniProtKB	Q90413	fgfr4	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18296487	UniProtKB:Q7SX76	7955	ZFIN		F
UniProtKB	Q90413	fgfr4	enables	GO:0005007	fibroblast growth factor receptor activity	ECO:0000250	ISS	PMID:8589434	UniProtKB:P22455	7955	ZFIN		F
UniProtKB	Q90413	fgfr4	acts_upstream_of_or_within	GO:0008543	fibroblast growth factor receptor signaling pathway	ECO:0000250	ISS	PMID:8589434	UniProtKB:P22455	7955	ZFIN		P
UniProtKB	Q90413	fgfr4	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18296487	UniProtKB:Q5K373	7955	IntAct		F
UniProtKB	Q90413	fgfr4	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18296487	UniProtKB:Q7SX76	7955	IntAct		F
UniProtKB	Q90413	fgfr4	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:18296487	UniProtKB:Q8UVD6	7955	IntAct		F
UniProtKB	Q90413	fgfr4	located_in	GO:0005768	endosome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	7955	UniProt		C
UniProtKB	Q90413	fgfr4	located_in	GO:0005783	endoplasmic reticulum	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	7955	UniProt		C
UniProtKB	Q90413	fgfr4	located_in	GO:0005886	plasma membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	7955	UniProt		C
UniProtKB	Q90413	fgfr4	enables	GO:0004713	protein tyrosine kinase activity	ECO:0007322	IEA	GO_REF:0000116	RHEA:10596	7955	RHEA		F
UniProtKB	Q90473	hspa8	enables	GO:0016887	ATP hydrolysis activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0001218|MGI:MGI:105384|PANTHER:PTN008570368|PomBase:SPAC664.11|RGD:621725|SGD:S000000004|SGD:S000000171|SGD:S000002388|SGD:S000003571|SGD:S000003806|SGD:S000004361|SGD:S000005153|UniProtKB:K7NTP5|UniProtKB:P0A6Z1|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11021|UniProtKB:P17066|UniProtKB:P77319|UniProtKB:Q57VR7|UniProtKB:Q8IB24|WB:WBGene00002005	7955	GO_Central		F
UniProtKB	Q90473	hspa8	involved_in	GO:0051085	chaperone cofactor-dependent protein refolding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:105384|PANTHER:PTN008570368|UniProtKB:P0A6Y8	7955	GO_Central		P
UniProtKB	Q90473	hspa8	enables	GO:0031072	heat shock protein binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN008570368|RGD:1311806|UniProtKB:K7NTP5|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11142|UniProtKB:P17066|UniProtKB:P34931|UniProtKB:Q8IB24	7955	GO_Central		F
UniProtKB	Q90473	hspa8	is_active_in	GO:0005634	nucleus	ECO:0000318	IBA	PMID:21873635	FB:FBgn0266599|MGI:MGI:96243|PANTHER:PTN002500132|PomBase:SPAC13G7.02c|PomBase:SPCC1739.13|SGD:S000000004|SGD:S000000905|UniProtKB:O73885|UniProtKB:P08106|UniProtKB:P11142|UniProtKB:Q5KKP4|WB:WBGene00002005	7955	GO_Central		C
UniProtKB	Q90473	hspa8	is_active_in	GO:0005737	cytoplasm	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000184706|FB:FBgn0001218|FB:FBgn0266599|MGI:MGI:105384|MGI:MGI:95835|MGI:MGI:96244|MGI:MGI:96245|MGI:MGI:99517|PANTHER:PTN002321897|PomBase:SPAC22A12.15c|PomBase:SPAC664.11|PomBase:SPBC1709.05|PomBase:SPCC1739.13|RGD:1595925|RGD:2843|RGD:621725|SGD:S000000004|SGD:S000000171|SGD:S000000756|SGD:S000000905|SGD:S000001106|SGD:S000002388|SGD:S000003571|SGD:S000003806|SGD:S000003947|SGD:S000004361|TAIR:locus:2074984|TAIR:locus:2101222|TAIR:locus:2135897|TAIR:locus:2144801|TAIR:locus:2158834|TAIR:locus:2181818|TAIR:locus:2181833|UniProtKB:B9RYP6|UniProtKB:O73885|UniProtKB:P08106|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11021|UniProtKB:P11142|UniProtKB:P17066|UniProtKB:P34931|UniProtKB:P38646|UniProtKB:P54652|UniProtKB:Q0VDF9|UniProtKB:Q27975|UniProtKB:Q585X3|UniProtKB:Q6Z7B0|UniProtKB:Q8I2X4|UniProtKB:Q8IB24|UniProtKB:Q8II24|WB:WBGene00002005|WB:WBGene00002008|WB:WBGene00002010|WB:WBGene00002026|dictyBase:DDB_G0269144	7955	GO_Central		C
UniProtKB	Q90473	hspa8	is_active_in	GO:0005829	cytosol	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000184706|MGI:MGI:105384|PANTHER:PTN002500132|PomBase:SPBC1709.05|RGD:621725|SGD:S000000171|SGD:S000003947|UniProtKB:P08106|UniProtKB:P11142|UniProtKB:P54652|WB:WBGene00002005|WB:WBGene00002026	7955	GO_Central		C
UniProtKB	Q90473	hspa8	is_active_in	GO:0005886	plasma membrane	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000184706|CGD:CAL0000184853|CGD:CAL0000194973|MGI:MGI:105384|MGI:MGI:96243|PANTHER:PTN002500132	7955	GO_Central		C
UniProtKB	Q90473	hspa8	involved_in	GO:0042026	protein refolding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN008570368|SGD:S000000004|SGD:S000003806|UniProtKB:P0DMV8|UniProtKB:P0DMV9|UniProtKB:P11142|UniProtKB:P17066|UniProtKB:P34931|UniProtKB:P54652	7955	GO_Central		P
UniProtKB	Q90473	hspa8	enables	GO:0044183	protein folding chaperone	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95835|MGI:MGI:96244|MGI:MGI:99517|PANTHER:PTN008570368|UniProtKB:P0A6Y8|UniProtKB:P0DMV8|UniProtKB:P0DMV9	7955	GO_Central		F
UniProtKB	Q90473	hspa8	enables	GO:0030674	protein-macromolecule adaptor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11142	7955	UniProt		F
UniProtKB	Q90473	hspa8	involved_in	GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11142	7955	UniProt		P
UniProtKB	Q90473	hspa8	is_active_in	GO:0005765	lysosomal membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11142	7955	UniProt		C
UniProtKB	Q90473	hspa8	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013126	7955	InterPro		F
UniProtKB	Q90473	hspa8	enables	GO:0140662	ATP-dependent protein folding chaperone	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013126	7955	InterPro		F
UniProtKB	Q90473	hspa8	enables	GO:0000166	nucleotide binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	7955	UniProt		F
UniProtKB	Q90473	hspa8	located_in	GO:0005634	nucleus	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0539	7955	UniProt		C
UniProtKB	Q90473	hspa8	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0963	7955	UniProt		C
UniProtKB	Q90473	hspa8	located_in	GO:0005764	lysosome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0458	7955	UniProt		C
UniProtKB	Q90473	hspa8	located_in	GO:0005886	plasma membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	7955	UniProt		C
UniProtKB	Q90473	hspa8	enables	GO:0005524	ATP binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	7955	UniProt		F
UniProtKB	Q90473	hspa8	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	Q90473	hspa8	involved_in	GO:0006914	autophagy	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0072	7955	UniProt		P
UniProtKB	Q90473	hspa8	acts_upstream_of_or_within	GO:0031101	fin regeneration	ECO:0000270	IEP	PMID:22278371		7955	ZFIN		P
UniProtKB	Q90473	hspa8	acts_upstream_of_or_within	GO:0048260	positive regulation of receptor-mediated endocytosis	ECO:0000315	IMP	PMID:24466061	ZFIN:ZDB-MRPHLNO-070405-1,ZFIN:ZDB-MRPHLNO-140604-2	7955	ZFIN		P
UniProtKB	Q90473	hspa8	acts_upstream_of_or_within	GO:1902946	protein localization to early endosome	ECO:0000315	IMP	PMID:24466061	ZFIN:ZDB-MRPHLNO-070405-1,ZFIN:ZDB-MRPHLNO-140604-2	7955	ZFIN		P
UniProtKB	Q90473	hspa8	acts_upstream_of_or_within	GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	ECO:0000315	IMP	PMID:24466061	ZFIN:ZDB-MRPHLNO-070405-1,ZFIN:ZDB-MRPHLNO-140604-2	7955	ZFIN		P
UniProtKB	Q90473	hspa8	located_in	GO:0005730	nucleolus	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0188	7955	UniProt		C
UniProtKB	Q90473	hspa8	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	7955	UniProt		C
UniProtKB	Q90473	hspa8	located_in	GO:0005765	lysosomal membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0157	7955	UniProt		C
UniProtKB	Q90473	hspa8	located_in	GO:0005886	plasma membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	7955	UniProt		C
UniProtKB	Q90486	ba1	enables	GO:0019825	oxygen binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96022|PANTHER:PTN000154218|UniProtKB:P68871|UniProtKB:Q5QRU6	7955	GO_Central		F
UniProtKB	Q90486	ba1	enables	GO:0020037	heme binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000154218|RGD:1359209|RGD:620306	7955	GO_Central		F
UniProtKB	Q90486	ba1	part_of	GO:0005833	hemoglobin complex	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96015|MGI:MGI:96021|MGI:MGI:96022|MGI:MGI:96023|PANTHER:PTN000154218|RGD:1305115|RGD:1359209|RGD:2783|RGD:620306|UniProtKB:P02008|UniProtKB:P02042|UniProtKB:P02100|UniProtKB:P68871|UniProtKB:P69891|UniProtKB:P69892|UniProtKB:P69905	7955	GO_Central		C
UniProtKB	Q90486	ba1	enables	GO:0005344	oxygen carrier activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96021|PANTHER:PTN000154218|UniProtKB:P69891|UniProtKB:P69892	7955	GO_Central		F
UniProtKB	Q90486	ba1	part_of	GO:0031838	haptoglobin-hemoglobin complex	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000154218|UniProtKB:P68871|UniProtKB:P69905	7955	GO_Central		C
UniProtKB	Q90486	ba1	contributes_to	GO:0031720	haptoglobin binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000154218|UniProtKB:P68871|UniProtKB:P69905	7955	GO_Central		F
UniProtKB	Q90486	ba1	contributes_to	GO:0004601	peroxidase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000154218|UniProtKB:P68871|UniProtKB:P69905	7955	GO_Central		F
UniProtKB	Q90486	ba1	involved_in	GO:0042744	hydrogen peroxide catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000154218|UniProtKB:P68871|UniProtKB:P69905	7955	GO_Central		P
UniProtKB	Q90486	ba1	enables	GO:0043177	organic acid binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000154218|RGD:1359209	7955	GO_Central		F
UniProtKB	Q90486	ba1	enables	GO:0019825	oxygen binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012292	7955	InterPro		F
UniProtKB	Q90486	ba1	enables	GO:0020037	heme binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000971|InterPro:IPR002337|InterPro:IPR012292	7955	InterPro		F
UniProtKB	Q90486	ba1	part_of	GO:0005833	hemoglobin complex	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002337	7955	InterPro		C
UniProtKB	Q90486	ba1	involved_in	GO:0015671	oxygen transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002337	7955	InterPro		P
UniProtKB	Q90486	ba1	enables	GO:0005344	oxygen carrier activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0561	7955	UniProt		F
UniProtKB	Q90486	ba1	involved_in	GO:0015671	oxygen transport	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0561	7955	UniProt		P
UniProtKB	Q90486	ba1	enables	GO:0046872	metal ion binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	7955	UniProt		F
UniProtKB	Q90486	ba1	acts_upstream_of_or_within	GO:0001666	response to hypoxia	ECO:0000314	IDA	PMID:16709914		7955	ZFIN		P
UniProtKB	Q90486	ba1	involved_in	GO:0098869	cellular oxidant detoxification	ECO:0000364	IEA	GO_REF:0000108	GO:0004601	7955	GOC		P
UniProtKB	Q90486	ba1	part_of	GO:0005833	hemoglobin complex	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P02088	7955	UniProt		C
UniProtKB	Q90486	ba1	enables	GO:0005344	oxygen carrier activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P02088	7955	UniProt		F
UniProtKB	Q90486	ba1	involved_in	GO:0015671	oxygen transport	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P02088	7955	UniProt		P
UniProtKB	Q90486	ba1	involved_in	GO:0030097	hemopoiesis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P02088	7955	UniProt		P
UniProtKB	Q90YC5	D160	involved_in	GO:0048013	ephrin receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:102707|MGI:MGI:103236|MGI:MGI:106644|MGI:MGI:107444|PANTHER:PTN000885159|UniProtKB:P20827|UniProtKB:P52797|UniProtKB:P52799|UniProtKB:P52803|UniProtKB:Q15768|WB:WBGene00006869	7955	GO_Central		P
UniProtKB	Q90YC5	D160	involved_in	GO:0007411	axon guidance	ECO:0000318	IBA	PMID:21873635	FB:FBgn0040324|MGI:MGI:102708|MGI:MGI:107444|MGI:MGI:109196|PANTHER:PTN000885159|RGD:620389	7955	GO_Central		P
UniProtKB	Q90YC5	D160	is_active_in	GO:0005886	plasma membrane	ECO:0000318	IBA	PMID:21873635	FB:FBgn0040324|MGI:MGI:103236|MGI:MGI:105097|MGI:MGI:107444|MGI:MGI:109196|PANTHER:PTN000885159|RGD:1309497|RGD:2540|RGD:2541|UniProtKB:P52799|UniProtKB:P52803|UniProtKB:P98172|UniProtKB:Q15768|WB:WBGene00006869	7955	GO_Central		C
UniProtKB	Q90YC5	D160	enables	GO:0046875	ephrin receptor binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0040324|MGI:MGI:102707|MGI:MGI:102708|MGI:MGI:103236|MGI:MGI:106644|MGI:MGI:107444|PANTHER:PTN000885159|RGD:620391|UniProtKB:P20827|UniProtKB:P52797|UniProtKB:P52798|UniProtKB:P52799|UniProtKB:P52803|UniProtKB:P98172|UniProtKB:Q15768|WB:WBGene00006869	7955	GO_Central		F
UniProtKB	Q90YC5	D160	involved_in	GO:0048013	ephrin receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034252	7955	InterPro		P
UniProtKB	Q90YC5	D160	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001799|InterPro:IPR019765	7955	InterPro		C
UniProtKB	Q90YC5	D160	enables	GO:0046875	ephrin receptor binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034252	7955	InterPro		F
UniProtKB	Q90YC5	D160	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	Q90YC5	D160	located_in	GO:0098552	side of membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0336	7955	UniProt		C
UniProtKB	Q90YC5	D160	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26190107	UniProtKB:A0A8M9PHF0	7955	IntAct		F
UniProtKB	Q90YC5	D160	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26190107	UniProtKB:O13146	7955	IntAct		F
UniProtKB	Q90YC5	D160	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26190107	UniProtKB:Q5ZEW1	7955	IntAct		F
UniProtKB	Q90YC5	D160	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	7955	UniProt		C
UniProtKB	Q90Z00	fgfr1a	enables	GO:0017134	fibroblast growth factor binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95522|MGI:MGI:95523|PANTHER:PTN000699279|RGD:2611|RGD:620714|UniProtKB:P11362|UniProtKB:P21802|UniProtKB:P22455|UniProtKB:P22607|ZFIN:ZDB-GENE-030323-1	7955	GO_Central		F
UniProtKB	Q90Z00	fgfr1a	involved_in	GO:0045597	positive regulation of cell differentiation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002814653|UniProtKB:P11362	7955	GO_Central		P
UniProtKB	Q90Z00	fgfr1a	part_of	GO:0043235	receptor complex	ECO:0000318	IBA	PMID:21873635	FB:FBgn0015380|FB:FBgn0024245|FB:FBgn0033791|FB:FBgn0283499|PANTHER:PTN001230349|UniProtKB:A6QR62|UniProtKB:O15146|UniProtKB:P00533|UniProtKB:P04626|UniProtKB:P04629|UniProtKB:P06213|UniProtKB:P07949|UniProtKB:P08069|UniProtKB:P11362|UniProtKB:P14616|UniProtKB:P17948|UniProtKB:P21860|UniProtKB:P35916|UniProtKB:Q01973|UniProtKB:Q08345|UniProtKB:Q15303|UniProtKB:Q16288|UniProtKB:Q16620	7955	GO_Central		C
UniProtKB	Q90Z00	fgfr1a	enables	GO:0005007	fibroblast growth factor receptor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95522|MGI:MGI:95524|PANTHER:PTN000699279|RGD:2611|RGD:620714|UniProtKB:P11362|UniProtKB:P21802|UniProtKB:P22455|UniProtKB:P22607|ZFIN:ZDB-GENE-980526-255	7955	GO_Central		F
UniProtKB	Q90Z00	fgfr1a	involved_in	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003366|FB:FBgn0003731|FB:FBgn0010389|FB:FBgn0032006|FB:FBgn0040505|FB:FBgn0283499|FB:FBgn0285896|MGI:MGI:104757|MGI:MGI:104771|MGI:MGI:1339758|MGI:MGI:95278|MGI:MGI:95294|MGI:MGI:95410|MGI:MGI:95411|MGI:MGI:95522|MGI:MGI:95523|MGI:MGI:95524|MGI:MGI:95558|MGI:MGI:96433|MGI:MGI:96575|MGI:MGI:96683|MGI:MGI:96969|MGI:MGI:97384|MGI:MGI:97530|MGI:MGI:97531|MGI:MGI:97902|PANTHER:PTN001230349|RGD:2252|RGD:2543|RGD:2561|RGD:2611|RGD:2869|RGD:2917|RGD:2965|RGD:3213|RGD:620486|RGD:620714|RGD:621737|RGD:69323|UniProtKB:P00533|UniProtKB:P04629|UniProtKB:P06213|UniProtKB:P07949|UniProtKB:P08069|UniProtKB:P10721|UniProtKB:P11362|UniProtKB:P16234|UniProtKB:P17948|UniProtKB:P22455|UniProtKB:P29317|UniProtKB:P29376|UniProtKB:P35916|UniProtKB:P35968|UniProtKB:P54760|UniProtKB:Q02763|UniProtKB:Q08345|UniProtKB:Q15303|UniProtKB:Q16832|UniProtKB:Q9UM73|WB:WBGene00001184|ZFIN:ZDB-GENE-020503-1|ZFIN:ZDB-GENE-020503-2|ZFIN:ZDB-GENE-070713-2|ZFIN:ZDB-GENE-980526-255|ZFIN:ZDB-GENE-980526-326|ZFIN:ZDB-GENE-990415-62	7955	GO_Central		P
UniProtKB	Q90Z00	fgfr1a	enables	GO:0017134	fibroblast growth factor binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11362	7955	UniProt		F
UniProtKB	Q90Z00	fgfr1a	enables	GO:0008201	heparin binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11362	7955	UniProt		F
UniProtKB	Q90Z00	fgfr1a	involved_in	GO:0018108	peptidyl-tyrosine phosphorylation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11362	7955	UniProt		P
UniProtKB	Q90Z00	fgfr1a	located_in	GO:0005886	plasma membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11362	7955	UniProt		C
UniProtKB	Q90Z00	fgfr1a	involved_in	GO:0010863	positive regulation of phospholipase C activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11362	7955	UniProt		P
UniProtKB	Q90Z00	fgfr1a	involved_in	GO:0043406	positive regulation of MAP kinase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11362	7955	UniProt		P
UniProtKB	Q90Z00	fgfr1a	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000719|InterPro:IPR016248|InterPro:IPR017441	7955	InterPro		F
UniProtKB	Q90Z00	fgfr1a	involved_in	GO:0008284	positive regulation of cell population proliferation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016248	7955	InterPro		P
UniProtKB	Q90Z00	fgfr1a	involved_in	GO:0008543	fibroblast growth factor receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016248	7955	InterPro		P
UniProtKB	Q90Z00	fgfr1a	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016248	7955	InterPro		C
UniProtKB	Q90Z00	fgfr1a	enables	GO:0004672	protein kinase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000719|InterPro:IPR001245|InterPro:IPR008266	7955	InterPro		F
UniProtKB	Q90Z00	fgfr1a	enables	GO:0004713	protein tyrosine kinase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020635	7955	InterPro		F
UniProtKB	Q90Z00	fgfr1a	enables	GO:0005007	fibroblast growth factor receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016248|InterPro:IPR028174	7955	InterPro		F
UniProtKB	Q90Z00	fgfr1a	enables	GO:0000166	nucleotide binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	7955	UniProt		F
UniProtKB	Q90Z00	fgfr1a	enables	GO:0016740	transferase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0808	7955	UniProt		F
UniProtKB	Q90Z00	fgfr1a	enables	GO:0016301	kinase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0418	7955	UniProt		F
UniProtKB	Q90Z00	fgfr1a	located_in	GO:0005634	nucleus	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0539	7955	UniProt		C
UniProtKB	Q90Z00	fgfr1a	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0963	7955	UniProt		C
UniProtKB	Q90Z00	fgfr1a	involved_in	GO:0016310	phosphorylation	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0418	7955	UniProt		P
UniProtKB	Q90Z00	fgfr1a	located_in	GO:0005886	plasma membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	7955	UniProt		C
UniProtKB	Q90Z00	fgfr1a	enables	GO:0005524	ATP binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	7955	UniProt		F
UniProtKB	Q90Z00	fgfr1a	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	Q90Z00	fgfr1a	located_in	GO:0031410	cytoplasmic vesicle	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0968	7955	UniProt		C
UniProtKB	Q90Z00	fgfr1a	enables	GO:0004713	protein tyrosine kinase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0829	7955	UniProt		F
UniProtKB	Q90Z00	fgfr1a	enables	GO:0004714	transmembrane receptor protein tyrosine kinase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.7.10.1	7955	UniProt		F
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0045471	response to ethanol	ECO:0000314	IDA	PMID:23800254		7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	enables	GO:0005007	fibroblast growth factor receptor activity	ECO:0000314	IDA	PMID:15221377		7955	ZFIN		F
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0008543	fibroblast growth factor receptor signaling pathway	ECO:0000314	IDA	PMID:15221377		7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0036342	post-anal tail morphogenesis	ECO:0000316	IGI	PMID:19733072	ZFIN:ZDB-MRPHLNO-060222-1,ZFIN:ZDB-MRPHLNO-100108-1	7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0051216	cartilage development	ECO:0000316	IGI	PMID:31175226	ZFIN:ZDB-GENO-211228-3	7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0033339	pectoral fin development	ECO:0000316	IGI	PMID:31175226	ZFIN:ZDB-GENO-211228-1	7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0033339	pectoral fin development	ECO:0000316	IGI	PMID:31175226	ZFIN:ZDB-GENO-211228-2	7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0033339	pectoral fin development	ECO:0000316	IGI	PMID:31175226	ZFIN:ZDB-GENO-211228-3	7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0007498	mesoderm development	ECO:0000316	IGI	PMID:31175226	ZFIN:ZDB-GENO-211228-1	7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0007498	mesoderm development	ECO:0000316	IGI	PMID:31175226	ZFIN:ZDB-GENO-211228-4	7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0007498	mesoderm development	ECO:0000316	IGI	PMID:31175226	ZFIN:ZDB-GENO-211228-5	7955	ZFIN		P
UniProtKB	Q90Z00	fgfr1a	acts_upstream_of_or_within	GO:0008543	fibroblast growth factor receptor signaling pathway	ECO:0000316	IGI	PMID:26931467	ZFIN:ZDB-MRPHLNO-060222-1,ZFIN:ZDB-MRPHLNO-100108-1	7955	ZFIN		P
