"protein","relType","goTerm","goName","namespace","neverAnnotate"
"P0ACR9","located_in","GO:0005829","cytosol","cellular_component","false"
"P0ACR9","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"P0ACR9","enables","GO:0003677","DNA binding","molecular_function","false"
"P0ACR9","acts_upstream_of_or_within","GO:0046677","response to antibiotic","biological_process","false"
"P0ACR9","acts_upstream_of_or_within","GO:0045892","negative regulation of DNA-templated transcription","biological_process","false"
"P0AE28","enables","GO:0016855","racemase and epimerase activity, acting on amino acids and derivatives","molecular_function","false"
"P0AD92","acts_upstream_of_or_within","GO:0090357","regulation of tryptophan metabolic process","biological_process","false"
"P0AD92","involved_in","GO:0009073","aromatic amino acid family biosynthetic process","biological_process","false"
"P0AD92","involved_in","GO:0000162","tryptophan biosynthetic process","biological_process","false"
"P0AD92","involved_in","GO:0008652","amino acid biosynthetic process","biological_process","false"
"P0AEV7","acts_upstream_of_or_within","GO:0065003","protein-containing complex assembly","biological_process","false"
"P0AC51","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"P0AC51","enables","GO:0000976","transcription cis-regulatory region binding","molecular_function","false"
"P0AC51","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"P0AC51","involved_in","GO:1900376","regulation of secondary metabolite biosynthetic process","biological_process","false"
"P0AC51","enables","GO:0003677","DNA binding","molecular_function","false"
"P0AC51","enables","GO:0042802","identical protein binding","molecular_function","false"
"P0AC51","involved_in","GO:0045892","negative regulation of DNA-templated transcription","biological_process","false"
"P0AC51","part_of","GO:0032993","protein-DNA complex","cellular_component","false"
"P0AC51","acts_upstream_of_or_within","GO:0006351","DNA-templated transcription","biological_process","false"
"P0AC51","enables","GO:0008270","zinc ion binding","molecular_function","false"
"P0AC51","enables","GO:0001217","DNA-binding transcription repressor activity","molecular_function","false"
"P0AC51","is_active_in","GO:0005829","cytosol","cellular_component","false"
"P0ACL7","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"P0ACL7","acts_upstream_of_or_within","GO:0006974","DNA damage response","biological_process","false"
"P0ACL7","enables","GO:0001216","DNA-binding transcription activator activity","molecular_function","false"
"P0ACL7","acts_upstream_of_or_within","GO:0044010","single-species biofilm formation","biological_process","false"
"P0ACL7","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"P0ACL7","acts_upstream_of_or_within","GO:2000143","negative regulation of DNA-templated transcription initiation","biological_process","false"
"P0ACL7","enables","GO:0003677","DNA binding","molecular_function","false"
"P0ACL7","enables","GO:0001217","DNA-binding transcription repressor activity","molecular_function","false"
"P0ACL7","enables","GO:0000987","cis-regulatory region sequence-specific DNA binding","molecular_function","false"
"P0ACL7","acts_upstream_of_or_within","GO:2000144","positive regulation of DNA-templated transcription initiation","biological_process","false"
"P10384","enables","GO:0015483","long-chain fatty acid transporting porin activity","molecular_function","false"
"P10384","involved_in","GO:0006869","lipid transport","biological_process","false"
"P10384","located_in","GO:0009279","cell outer membrane","cellular_component","false"
"P10384","located_in","GO:0016020","membrane","cellular_component","false"
"P10384","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"P10384","enables","GO:0022834","ligand-gated channel activity","molecular_function","false"
"P10384","acts_upstream_of_or_within","GO:0015909","long-chain fatty acid transport","biological_process","false"
"Q47146","enables","GO:0070991","medium-chain fatty acyl-CoA dehydrogenase activity","molecular_function","false"
"Q47146","involved_in","GO:0006635","fatty acid beta-oxidation","biological_process","false"
"Q47146","enables","GO:0004466","long-chain fatty acyl-CoA dehydrogenase activity","molecular_function","false"
"Q47146","enables","GO:0003995","acyl-CoA dehydrogenase activity","molecular_function","false"
"Q47146","acts_upstream_of_or_within","GO:0009062","fatty acid catabolic process","biological_process","false"
"Q47146","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"Q47146","involved_in","GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase","biological_process","false"
"Q47146","located_in","GO:0005737","cytoplasm","cellular_component","false"
"Q47146","involved_in","GO:0006631","fatty acid metabolic process","biological_process","false"
"Q47146","enables","GO:0050660","flavin adenine dinucleotide binding","molecular_function","false"
"Q47146","involved_in","GO:0006629","lipid metabolic process","biological_process","false"
"Q47146","enables","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","molecular_function","false"
"P76521","located_in","GO:0016020","membrane","cellular_component","false"
"P76521","located_in","GO:0005886","plasma membrane","cellular_component","false"
"P0ACV2","involved_in","GO:0009409","response to cold","biological_process","false"
"P0ACV2","involved_in","GO:0009245","lipid A biosynthetic process","biological_process","false"
"P0ACV2","enables","GO:0016746","acyltransferase activity","molecular_function","false"
"P0ACV2","enables","GO:0016740","transferase activity","molecular_function","false"
"P0ACV2","involved_in","GO:0009247","glycolipid biosynthetic process","biological_process","false"
"P0ACV2","located_in","GO:0016020","membrane","cellular_component","false"
"P0ACV2","located_in","GO:0005886","plasma membrane","cellular_component","false"
"P0ACV2","involved_in","GO:0009103","lipopolysaccharide biosynthetic process","biological_process","false"
"P0ACV2","enables","GO:0008951","palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity","molecular_function","false"
"P0ACV2","involved_in","GO:0036104","Kdo2-lipid A biosynthetic process","biological_process","false"
"P0AF63","enables","GO:0046872","metal ion binding","molecular_function","false"
"P0AF63","is_active_in","GO:0005829","cytosol","cellular_component","false"
"P0AF63","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"P0AF63","enables","GO:0005506","iron ion binding","molecular_function","false"
"P0AF63","enables","GO:0051537","2 iron, 2 sulfur cluster binding","molecular_function","false"
"P0AF63","enables","GO:0003677","DNA binding","molecular_function","false"
"P0AF63","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"P0AF63","enables","GO:0003690","double-stranded DNA binding","molecular_function","false"
"P0AF63","enables","GO:0051536","iron-sulfur cluster binding","molecular_function","false"
"P0AF63","involved_in","GO:0045892","negative regulation of DNA-templated transcription","biological_process","false"
"P24232","involved_in","GO:0051409","response to nitrosative stress","biological_process","false"
"P24232","enables","GO:0032843","hydroperoxide reductase activity","molecular_function","false"
"P24232","involved_in","GO:0046210","nitric oxide catabolic process","biological_process","false"
"P24232","enables","GO:0005344","oxygen carrier activity","molecular_function","false"
"P24232","enables","GO:0071949","FAD binding","molecular_function","false"
"P24232","enables","GO:0046872","metal ion binding","molecular_function","false"
"P24232","enables","GO:0005504","fatty acid binding","molecular_function","false"
"P24232","involved_in","GO:0071500","cellular response to nitrosative stress","biological_process","false"
"P24232","involved_in","GO:0009636","response to toxic substance","biological_process","false"
"P24232","enables","GO:0020037","heme binding","molecular_function","false"
"P24232","enables","GO:0008941","nitric oxide dioxygenase NAD(P)H activity","molecular_function","false"
"P24232","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"P24232","enables","GO:0019825","oxygen binding","molecular_function","false"
"P24232","located_in","GO:0005737","cytoplasm","cellular_component","false"
"P24232","involved_in","GO:0015671","oxygen transport","biological_process","false"
"P69506","located_in","GO:0005737","cytoplasm","cellular_component","false"
"P69506","located_in","GO:0005829","cytosol","cellular_component","false"
"P69506","enables","GO:0046872","metal ion binding","molecular_function","false"
"P69506","enables","GO:0098809","nitrite reductase activity","molecular_function","false"
"P69506","involved_in","GO:0006979","response to oxidative stress","biological_process","false"
"P69506","involved_in","GO:0030091","protein repair","biological_process","false"
"P69506","enables","GO:0005515","protein binding","molecular_function","false"
"P69506","enables","GO:0005506","iron ion binding","molecular_function","false"
"P69506","involved_in","GO:0051409","response to nitrosative stress","biological_process","false"
"P23894","acts_upstream_of_or_within","GO:0009266","response to temperature stimulus","biological_process","false"
"P23894","located_in","GO:0005886","plasma membrane","cellular_component","false"
